userid,timestamp,touch_event_type,touch_x,touch_y,direction,angle,TMS
201848,1398730274965,move,1040.3202,671.75543,3.0,134.85491429017767,1.3199502956416467
201848,1398730274982,move,1056.8911,654.66425,4.0,135.88549117516385,1.4003251730650694
201848,1398730275001,move,1074.0363,634.9571,4.0,138.97676489898387,1.374812648190529
201848,1398730275015,move,1096.2283,608.60034,4.0,139.90311992626278,2.4610886732584056
201848,1398730275031,move,1123.3741,578.5495,4.0,137.9075768619476,2.5310165342530855
201848,1398730275050,move,1150.7433,549.0205,4.0,137.1738480401568,2.1190567530268014
201848,1398730275064,move,1177.3756,521.6243,4.0,135.81004154842267,2.729124081775047
201848,1398730275082,move,1200.7754,500.6211,3.0,131.91052503538086,1.7468534766160015
201848,1398730275099,move,1223.5674,482.14612,3.0,129.02789807843024,1.7258468158661366
201848,1398730275114,move,1250.1663,461.9317,3.0,127.23381810523428,2.2272297263605405
201848,1398730275131,move,1275.025,444.5453,3.0,124.96929015277063,1.7844405078692216
201848,1398730275147,move,1295.9567,433.02167,3.0,118.83431531812593,1.493383994473226
201848,1398730275164,move,1316.0735,423.6584,3.0,114.95940192831947,1.305241585419195
201848,1398730275181,move,1336.0859,415.42184,3.0,112.37073424444021,1.2730056991280385
201848,1398730275198,move,1354.6335,406.1832,3.0,116.4780945138288,1.2188910025747863
201848,1398730275214,move,1373.0677,394.95685,3.0,121.34123837038729,1.3489733711617657
201848,1398730275231,move,1390.0338,384.70883,3.0,121.13320247539836,1.1659388351166635
201848,1398730275248,move,1405.8505,375.4897,3.0,120.23676143363649,1.0769050181679762
201848,1398730275264,move,1418.9843,368.50787,3.0,117.9947781321938,0.9296392373794242
201848,1398730275280,move,1431.2922,361.19235,3.0,120.72623237905131,0.8948665125671353
201848,1398730275302,move,1445.3094,353.49478,3.0,118.77346692158552,0.7268954699723489
201848,1398730275318,move,1459.3777,344.57336,3.0,122.38084914959708,1.0411622106344025
201848,1398730275330,move,1475.4786,335.37527,3.0,119.73837749701418,1.5452522278339131
201848,1398730275347,move,1492.557,324.73648,3.0,121.92036073652517,1.183589635972275
201848,1398730275363,move,1508.5646,316.71768,3.0,116.60798650863757,1.1189846318202896
201848,1398730275380,move,1523.8807,310.4477,3.0,112.2628107408463,0.973517093240706
201848,1398730275397,move,1536.4182,305.2586,3.0,112.48399538421754,0.7981719274775081
201848,1398730275414,move,1550.2126,300.5958,3.0,108.67634471956907,0.85653840875628
201848,1398730275430,move,1566.1174,296.97653,3.0,102.81982614605188,1.0194625161177544
201848,1398730275452,move,1587.2516,292.3497,3.0,102.34872116630333,0.9833972628749564
201848,1398730275463,move,1609.2759,287.7266,3.0,101.85478835371724,2.045844092401284
201848,1398730275480,move,1628.5867,284.73557,3.0,98.80452080807582,1.149474465598055
201848,1398730275496,move,1642.4087,284.0,3.0,93.0462550921112,0.8650974187033814
201848,1398730275511,move,1645.0,284.0,3.0,90.0,0.17275333333333645
201848,1398730275513,up,1645.0,284.0,,,
201848,1398730276723,down,1152.0,560.0,,,
201848,1398730276796,move,1153.6779,560.55927,2.0,71.56597315952305,0.024228115188055968
201848,1398730276810,move,1160.7085,561.0,2.0,86.41297057949863,0.5031714687903076
201848,1398730276844,move,1191.2362,558.7967,3.0,94.12809601762967,0.9002090290612872
201848,1398730276860,move,1208.2401,555.5018,3.0,100.96647747278193,1.0825118742492459
201848,1398730276878,move,1228.9386,552.4373,3.0,98.42170210457473,1.1624514625470488
201848,1398730276894,move,1256.8475,549.3503,3.0,96.3118218228993,1.754944207858285
201848,1398730276912,move,1281.8389,546.27014,3.0,97.02620228039733,1.3989165335561562
201848,1398730276926,move,1308.3217,543.18646,3.0,96.64166066281125,1.9044091940761132
201848,1398730276944,move,1334.6599,541.556,3.0,93.54236119219362,1.4660343534405746
201848,1398730276960,move,1356.7693,541.0,3.0,91.44055200760666,1.382274371789559
201848,1398730276976,move,1379.8911,539.47394,3.0,93.7760972906107,1.4482566221522464
201848,1398730276992,move,1402.9369,536.87506,3.0,96.4340753924302,1.4494921994637389
201848,1398730277010,move,1427.861,533.1898,3.0,98.41077404242618,1.399726496738428
201848,1398730277025,move,1457.8832,529.7117,3.0,96.60831046941806,2.0148666042969396
201848,1398730277042,move,1480.3336,529.0,3.0,91.81572509698347,1.3212751744728242
201848,1398730277059,move,1500.9896,529.0,3.0,90.0,1.2150588235294222
201848,1398730277076,move,1516.7169,529.0,3.0,90.0,0.9251352941176345
201848,1398730277097,move,1529.1652,529.9279,2.0,85.73703918525014,0.5944207174572608
201848,1398730277140,move,1542.5718,544.14343,1.0,43.32253951401369,0.45442254213910205
201848,1398730277148,move,1549.0,558.0,1.0,24.88705215572928,1.909377710329098
201848,1398730277154,up,1549.0,558.0,,,
201848,1398730277405,down,1089.0,545.0,,,
201848,1398730277481,move,1099.8519,544.3148,3.0,93.61291755741607,0.14307250782315126
201848,1398730277492,move,1120.2195,540.3101,3.0,101.123661637476,1.8870519047769525
201848,1398730277508,move,1158.5037,527.9118,3.0,107.94449438834356,2.5151088853557284
201848,1398730277524,move,1192.6805,514.267,3.0,111.76393965199279,2.29999509619042
201848,1398730277541,move,1238.4644,495.78186,3.0,111.9862751050048,2.9043970364657774
201848,1398730277579,move,1356.7944,439.56372,3.0,115.41221774801882,3.447515883252276
201848,1398730277594,move,1414.5736,417.52554,3.0,110.87788399397694,4.122629867425455
201848,1398730277607,move,1466.0156,395.99298,3.0,112.71317985980238,4.289750067996886
201848,1398730277624,move,1512.998,376.04257,3.0,113.00781607363777,3.0025161126414717
201848,1398730277643,move,1555.2145,359.16003,3.0,111.79665916649385,2.3930028592736714
201848,1398730277657,move,1589.5591,346.68573,3.0,109.96152454167289,2.609988378316836
201848,1398730277674,move,1623.5006,334.72702,3.0,109.40904204907868,2.1168594671954604
201848,1398730277691,move,1647.0039,326.53693,3.0,109.21168504347335,1.4640828879409689
201848,1398730277707,move,1664.5607,317.60324,3.0,116.96904035107873,1.2311897879568148
201848,1398730277724,move,1681.551,310.8905,3.0,111.55860403034916,1.0746065062357872
201848,1398730277741,move,1697.1683,306.0495,3.0,107.22222119196013,0.9617878038061117
201848,1398730277757,move,1709.8289,302.2928,3.0,106.52687050396348,0.8253871895633627
201848,1398730277780,move,1719.5883,299.60294,3.0,105.40913089142018,0.44014354760068314
201848,1398730277795,move,1723.8715,299.0,3.0,98.01279593546182,0.2883619552930785
201848,1398730277807,move,1722.5151,300.4848,8.0,317.58756014673537,0.16759019130671213
201848,1398730277809,up,1722.5151,300.4848,,,
201848,1398730278157,down,1131.0,598.0,,,
201848,1398730278189,move,1135.5516,595.39905,3.0,119.74522020490109,0.16382275179701927
201848,1398730278206,move,1152.2369,585.6951,3.0,120.18171693478858,1.1354097498146019
201848,1398730278222,move,1177.9379,570.8123,3.0,120.07404851909745,1.8561964815938008
201848,1398730278239,move,1214.6171,552.8238,3.0,116.12461692142469,2.4031048579071412
201848,1398730278256,move,1251.9979,531.80115,3.0,119.35303770092388,2.522751848986693
201848,1398730278273,move,1297.2151,510.23297,3.0,115.5007039485496,2.946924714779073
201848,1398730278289,move,1333.8456,495.21326,3.0,112.29524270733967,2.4743885124774043
201848,1398730278306,move,1373.8834,481.23267,3.0,109.24842387284022,2.4946186549989586
201848,1398730278323,move,1406.0314,471.2948,3.0,107.17788092972691,1.979352908955347
201848,1398730278339,move,1439.9495,459.01837,3.0,109.89738509872633,2.254464529996268
201848,1398730278355,move,1464.7281,448.7002,3.0,112.60755634254248,1.6775675867868662
201848,1398730278372,move,1487.6763,441.68634,3.0,106.9951847572936,1.4115368876717813
201848,1398730278389,move,1508.5859,436.63403,3.0,103.58380782851978,1.265372202715542
201848,1398730278405,move,1525.2556,432.02118,3.0,105.46786477211157,1.0810102393357877
201848,1398730278423,move,1540.9828,427.40515,3.0,106.35728856512826,0.9105902183099678
201848,1398730278438,move,1553.8739,423.53156,3.0,106.72476668745924,0.8973669104616911
201848,1398730278455,move,1566.1674,419.18723,3.0,109.4626089109679,0.7669725352920973
201848,1398730278472,move,1574.8503,416.38324,3.0,107.89695082964694,0.5367308203005997
201848,1398730278489,move,1582.7397,413.3041,3.0,111.32011659993957,0.4981756874532832
201848,1398730278505,move,1587.6626,410.22495,3.0,122.02494238246123,0.3629098390769115
201848,1398730278523,move,1591.8541,407.14587,3.0,126.30104013823471,0.28893912969325963
201848,1398730278538,move,1595.908,404.06134,3.0,127.26676773719421,0.3395973467433275
201848,1398730278555,move,1600.5,401.0,3.0,123.69012511349688,0.3246412264890809
201848,1398730278573,move,1604.0913,397.9087,3.0,130.72103527786737,0.2632511087052982
201848,1398730278589,move,1607.1738,394.82617,4.0,135.00027881022274,0.2724584074543822
201848,1398730278605,move,1610.2551,391.74484,4.0,135.00027891880268,0.272352341437207
201848,1398730278622,move,1613.323,389.3385,3.0,128.10924099925398,0.22935506543379108
201848,1398730278647,move,1616.4928,387.50723,3.0,120.01606359869216,0.14643049875158878
201848,1398730278657,move,1618.2756,385.72433,4.0,135.00160685922867,0.2521330650668367
201848,1398730278672,move,1620.283,383.71707,3.0,134.99800197049697,0.18925288745896432
201848,1398730278705,move,1623.362,380.6379,4.0,135.00158168457563,0.13195405358663273
201848,1398730278723,move,1624.899,379.10095,3.0,134.99906804308304,0.12075616057309912
201848,1398730278738,move,1626.4384,377.56165,3.0,134.99813896191432,0.14513130989250056
201848,1398730278788,move,1627.1853,376.81473,4.0,135.00076710419197,0.021125805039336386
201848,1398730278804,move,1628.3019,375.6981,4.0,135.00076968041537,0.09869575481822442
201848,1398730278921,move,1629.0741,376.0,2.0,68.64644528437447,0.007086477560781407
201848,1398730278937,move,1630.3702,376.0,3.0,90.0,0.0810062500000015
201848,1398730278954,move,1630.0,376.0,7.0,270.0,0.021776470588239297
201848,1398730278971,move,1631.5,374.5,4.0,135.0,0.12478354962115544
201848,1398730278987,move,1632.2626,375.0,2.0,56.74907882428647,0.056993652332958285
201848,1398730279005,move,1632.0,375.0,7.0,270.0,0.01458888888889002
201848,1398730279156,move,1633.2471,375.0,3.0,90.0,0.008258940397351297
201848,1398730279203,move,1633.0,375.0,7.0,270.0,0.005257446808511613
201848,1398730279260,move,1634.4515,375.0,3.0,90.0,0.025464912280699935
201848,1398730279270,move,1635.6122,375.0,3.0,90.0,0.11607000000001336
201848,1398730279286,move,1637.2356,375.0,3.0,90.0,0.10146249999999668
201848,1398730279303,move,1640.5502,375.0,3.0,90.0,0.19497647058823103
201848,1398730279320,move,1643.628,375.0,3.0,90.0,0.18104705882353087
201848,1398730279336,move,1646.712,375.0,3.0,90.0,0.19275000000000375
201848,1398730279354,move,1648.396,375.0,3.0,90.0,0.09355555555555384
201848,1398730279369,move,1649.9384,375.0,3.0,90.0,0.10282666666666955
201848,1398730279387,move,1651.4751,375.0,3.0,90.0,0.08537222222222833
201848,1398730279403,move,1653.0146,375.0,3.0,90.0,0.09621874999999136
201848,1398730279421,move,1654.5542,375.0,3.0,90.0,0.08553333333333689
201848,1398730279436,move,1656.0908,375.0,3.0,90.0,0.10243999999999384
201848,1398730279453,move,1657.5,375.0,3.0,90.0,0.08289411764706207
201848,1398730279504,move,1658.1853,375.0,3.0,90.0,0.013437254901962696
201848,1398730279537,move,1658.0,375.0,7.0,270.0,0.00561515151515447
201848,1398730279553,move,1659.5,375.0,3.0,90.0,0.09375
201848,1398730279606,move,1660.0968,375.0,3.0,90.0,0.011260377358491136
201848,1398730279685,move,1661.0223,375.0,3.0,90.0,0.011715189873418436
201848,1398730279719,move,1663.2604,373.73956,3.0,119.38708579250327,0.07554760068004403
201848,1398730279741,move,1665.5999,372.20004,3.0,123.34712106989379,0.12730017626405632
201848,1398730279754,move,1669.0128,369.3248,3.0,130.11287852432176,0.3432777220893345
201848,1398730279768,move,1675.3951,365.36295,3.0,121.83018399203375,0.536570785373966
201848,1398730279785,move,1684.5353,360.73233,3.0,116.86774466835918,0.6027213304343537
201848,1398730279802,move,1693.7815,356.10928,3.0,116.56480330918201,0.6080907944821333
201848,1398730279819,move,1704.4934,350.00375,3.0,119.68211877417677,0.7252783696370121
201848,1398730279835,move,1715.2805,346.91986,3.0,105.95453629066945,0.7012040535919832
201848,1398730279852,move,1720.1569,346.0,3.0,100.68246770289896,0.2919059156598712
201848,1398730279868,move,1721.0,346.0,3.0,90.0,0.05269375000000309
201848,1398730279879,up,1721.0,346.0,,,
201848,1398730280276,down,1143.0,425.0,,,
201848,1398730280300,move,1145.715,425.90503,2.0,71.56448138668364,0.11924461539278357
201848,1398730280317,move,1154.6395,427.43994,2.0,80.24126723405952,0.5326783177175889
201848,1398730280334,move,1169.801,431.93365,2.0,73.4907274799038,0.9302016595257303
201848,1398730280351,move,1183.6193,438.56622,2.0,64.359715346422,0.9016255978328734
201848,1398730280370,move,1197.5144,446.28577,2.0,60.945238354172105,0.8366025082566556
201848,1398730280386,move,1213.0107,455.6065,2.0,58.973890869078396,1.130215897210884
201848,1398730280402,move,1227.2214,463.6786,2.0,60.4021373382766,1.0214549842090994
201848,1398730280417,move,1238.7294,469.7025,2.0,62.37004500475171,0.8659521033970529
201848,1398730280435,move,1249.5062,475.86072,2.0,60.25492403460985,0.689567523727024
201848,1398730280450,move,1263.5403,482.0161,2.0,66.31766238722915,1.0216428289864985
201848,1398730280467,move,1285.4702,486.89404,2.0,77.45966812731047,1.3215211072335098
201848,1398730280484,move,1305.8708,488.83624,2.0,84.56165603898432,1.2054613629552156
201848,1398730280500,move,1320.0747,489.0,2.0,89.33945316723899,0.8878027488632032
201848,1398730280516,move,1341.0225,490.91852,2.0,84.76712144735617,1.314716942905401
201848,1398730280534,move,1357.0815,491.4535,2.0,88.09198800615732,0.8926615851243892
201848,1398730280549,move,1369.9587,492.9948,2.0,83.17461425775198,0.8646075166866753
201848,1398730280566,move,1379.0,494.5,2.0,80.54805727589016,0.5391609935078956
201848,1398730280584,move,1386.384,496.07678,2.0,77.94609490203464,0.4194709011832724
201848,1398730280599,move,1393.4723,497.0,2.0,82.57924942238374,0.47654465598560397
201848,1398730280616,move,1399.6233,498.15582,2.0,79.35778260674321,0.36815598127437754
201848,1398730280644,move,1405.0948,498.0,3.0,91.63125577577031,0.19548993959448283
201848,1398730280654,move,1409.7047,498.0,3.0,90.0,0.4609899999999925
201848,1398730280683,move,1416.6355,499.0,2.0,81.789824590867,0.2414679360452077
201848,1398730280699,move,1417.8536,499.0,3.0,90.0,0.07613124999998888
201848,1398730280716,move,1419.3932,499.0,3.0,90.0,0.09056470588235671
201848,1398730280749,move,1419.0,499.0,7.0,270.0,0.011915151515150876
201848,1398730280782,move,1419.0,499.54724,1.0,0.0,0.016583030303029937
201848,1398730280799,move,1419.0,500.7813,1.0,0.0,0.07259176470588233
201848,1398730280816,move,1418.3752,502.62482,8.0,341.2776140769836,0.11450119037171694
201848,1398730280833,move,1416.8257,504.17432,8.0,315.0000000000031,0.1289014067586484
201848,1398730280849,move,1415.2877,506.42468,8.0,325.64949433337244,0.17035766751529013
201848,1398730280865,move,1415.0,509.49817,8.0,354.6523002748866,0.19293287439891663
201848,1398730280884,move,1415.0,513.5817,1.0,0.0,0.21492263157894417
201848,1398730280899,move,1416.331,516.66205,1.0,23.368871281234565,0.22370731992692947
201848,1398730280915,move,1418.7346,519.7347,1.0,38.03452087038982,0.2438178670142763
201848,1398730280932,move,1421.7987,521.39935,2.0,61.485857159179574,0.20512270302394486
201848,1398730280948,move,1424.8873,522.0,2.0,78.99487027659347,0.19665394715499995
201848,1398730280965,move,1429.4546,522.0,3.0,90.0,0.2686647058823489
201848,1398730280982,move,1434.0781,520.97394,3.0,102.51245758991425,0.2785873371259328
201848,1398730280998,move,1437.1309,519.4346,3.0,116.75901072542271,0.21368379343451727
201848,1398730281015,move,1439.1022,517.89777,3.0,127.9400606852412,0.14703376420489989
201848,1398730281031,move,1442.2871,515.7128,3.0,124.45169562105008,0.24139634414061195
201848,1398730281048,move,1444.1942,515.0,3.0,110.49379300019783,0.11976208031907136
201848,1398730281063,move,1444.0,515.0,7.0,270.0,0.012946666666660651
201848,1398730281064,up,1444.0,515.0,,,
201848,1398730281629,down,777.0,474.0,,,
201848,1398730281629,down,777.0,474.0,,,
201848,1398730281629,down,777.0,474.0,,,
201848,1398730281647,move,1219.0,473.0,3.0,90.12962823926327,24.555618401126214
201848,1398730281663,move,777.0,474.0,7.0,270.1296282392633,27.625070701266992
201848,1398730281664,move,1219.0,473.0,3.0,90.12962823926327,442.0011312202719
201848,1398730281680,move,777.0,474.0,7.0,270.1296282392633,27.625070701266992
201848,1398730281680,move,1219.0,473.0,3.0,90.12962823926327,
201848,1398730281696,move,770.3127,475.9218,7.0,270.37309824094905,28.043550819476668
201848,1398730281696,move,1219.0,473.0,3.0,90.37309824094908,
201848,1398730281714,move,761.2173,478.92755,7.0,270.741846774099,25.434504139614422
201848,1398730281714,move,1223.3914,474.4638,3.0,90.55335442639783,
201848,1398730281730,move,750.0159,481.99542,7.0,270.9115250610697,29.589713247654423
201848,1398730281730,move,1236.9795,475.0,3.0,90.82301936840797,
201848,1398730281748,move,739.1605,485.097,7.0,271.1619407368414,27.662299196216274
201848,1398730281748,move,1255.1305,471.903,3.0,91.46480572141671,
201848,1398730281763,move,727.2711,488.1822,7.0,271.76644370419706,35.20735772350874
201848,1398730281764,move,1276.2755,467.72668,3.0,92.13381361421604,549.3853470177652
201848,1398730281782,move,713.6522,493.53912,7.0,272.6268153560108,31.289728315051953
201848,1398730281782,move,1300.7913,460.19135,3.0,93.2507388458761,
201848,1398730281796,move,698.2489,500.87555,7.0,273.8627989723314,43.13673962821067
201848,1398730281796,move,1330.5022,448.59912,3.0,94.72662005834246,
201848,1398730281813,move,682.8399,509.58002,7.0,275.3788492558731,38.266282691483994
201848,1398730281813,move,1367.1842,435.2719,3.0,96.19706562597356,
201848,1398730281830,move,667.51636,517.2418,7.0,276.6820525959514,41.43841684279142
201848,1398730281830,move,1403.9608,424.2614,3.0,97.1958518341116,
201848,1398730281846,move,651.3006,524.1634,7.0,277.56078165080277,47.45383390843707
201848,1398730281846,move,1435.8171,417.83658,3.0,97.71836204779207,
201848,1398730281863,move,634.2132,529.0328,7.0,277.89750959543335,47.60468020365626
201848,1398730281863,move,1464.1965,412.96722,3.0,97.9606675313891,
201848,1398730281879,move,613.7977,531.8801,7.0,277.96016390532236,53.667028695733194
201848,1398730281880,move,1490.0824,408.35953,3.0,98.02351644149863,884.9475728353714
201848,1398730281897,move,592.1001,533.42145,7.0,277.92857970969493,53.33230338728113
201848,1398730281897,move,1514.7427,403.73575,3.0,98.00101934119456,
201848,1398730281914,move,567.614,534.96387,7.0,277.88831648512837,56.2456793832357
201848,1398730281915,move,1536.4583,397.14447,3.0,98.09608372922733,978.5977031747265
201848,1398730281936,move,543.0144,534.5009,7.0,277.8719716999007,47.75688553861314
201848,1398730281936,move,1558.4865,392.50272,3.0,97.96031812958893,
201848,1398730281946,move,518.3579,534.0,7.0,277.74686259640055,104.97090000497083
201848,1398730281946,move,1577.4414,387.8796,3.0,97.85543247252208,
201848,1398730281962,move,494.28183,533.0,7.0,277.630975816455,68.30236614503717
201848,1398730281964,move,1590.6497,384.8376,3.0,97.69628676463437,553.1669284994578
201848,1398730281979,move,473.533,531.88715,7.0,277.4989083247745,75.11689532023753
201848,1398730281979,move,1601.7899,381.77432,3.0,97.5786051817732,
201848,1398730281996,move,456.85663,532.0,7.0,277.47502737339767,67.92627663674295
201848,1398730281996,move,1611.8964,380.35062,3.0,97.4797885443285,
201848,1398730282015,move,440.80453,533.21954,7.0,277.43707517446495,62.159322473064535
201848,1398730282015,move,1622.5369,378.78046,3.0,97.44571313625089,
201848,1398730282029,move,424.057,534.7221,7.0,277.4134586671671,86.32732753027801
201848,1398730282029,move,1629.6105,377.27792,3.0,97.4406639413574,
201848,1398730282046,move,409.6634,535.0,7.0,277.36667911593565,72.35885153568837
201848,1398730282047,move,1636.0385,375.7404,3.0,97.3991401051738,1236.672756266657
201848,1398730282062,move,394.9615,535.0,7.0,277.31244357297805,83.41691115838057
201848,1398730282063,move,1643.2155,375.0,3.0,97.30428898284404,1258.4665464429318
201848,1398730282079,move,379.56665,535.0,7.0,277.21624564940936,79.60862312221788
201848,1398730282079,move,1649.3733,375.0,3.0,97.18161744334812,
201848,1398730282100,move,365.96753,535.0,7.0,277.10630227645555,61.58765614000307
201848,1398730282101,move,1655.5162,375.0,3.0,97.07279431699125,1299.4367134642491
201848,1398730282138,move,340.29807,535.0,7.0,276.9361106137268,35.808503031000626
201848,1398730282139,move,1667.8676,373.0331,3.0,96.95585673483787,1337.413224729003
201848,1398730282151,move,324.95245,534.49524,7.0,276.8559091797325,112.71556886056966
201848,1398730282151,move,1674.019,371.49524,3.0,96.8893264295507,
201848,1398730282162,move,311.63474,532.95435,7.0,276.758722213521,124.71984857634706
201848,1398730282162,move,1680.1826,369.95435,3.0,96.79217943798616,
201848,1398730282180,move,301.5155,531.41925,7.0,276.67986080051554,77.11611188064215
201848,1398730282181,move,1686.323,368.41925,3.0,96.71316157566945,1394.3675311969403
201848,1398730282196,move,293.38828,529.8776,7.0,276.6117830876982,93.48406716218074
201848,1398730282196,move,1692.4894,366.87766,3.0,96.6451920607131,
201848,1398730282212,move,285.6356,529.0,7.0,276.5736271861768,88.51026749456271
201848,1398730282212,move,1703.383,364.65424,3.0,96.61223424964878,
201848,1398730282228,move,279.13928,529.0,7.0,276.5823395207512,89.60590153009541
201848,1398730282228,move,1718.1517,361.56964,3.0,96.63657406177136,
201848,1398730282246,move,272.94385,529.76404,7.0,276.63826371382106,80.83123490771828
201848,1398730282246,move,1730.8202,359.23596,3.0,96.67158177115613,
201848,1398730282262,move,272.0,530.0,7.0,276.6764464938988,91.79879350729595
201848,1398730282263,move,1732.0,359.0,3.0,96.68023482590348,1469.9799318358057
201848,1398730282263,move,1732.0,359.0,3.0,96.68023482590348,1469.9799318358057
201848,1398730282263,move,1732.0,359.0,3.0,96.68023482590348,1469.9799318358057
201848,1398730282268,move,266.63425,531.34143,7.0,276.7077333755886,295.09309376991575
201848,1398730282283,move,260.48123,533.7594,7.0,291.4534808214213,0.44073793695624575
201848,1398730282296,move,257.0,536.0,7.0,302.76626792538497,0.31845829311705504
201848,1398730282297,up,257.0,536.0,,,
201848,1398730284385,down,1379.0,354.0,,,
201848,1398730284406,move,1380.1838,356.36768,1.0,26.564276799909784,0.12605375362768176
201848,1398730284424,move,1384.1488,363.24796,1.0,29.954188811152658,0.44116665574724323
201848,1398730284441,move,1392.5876,375.3814,1.0,34.81858924992781,0.8693825348775883
201848,1398730284458,move,1402.9441,393.56412,1.0,29.664941350684952,1.2309003074780158
201848,1398730284477,move,1410.3081,409.27792,1.0,25.109322996104204,0.9133543038281092
201848,1398730284497,move,1416.5651,425.8255,1.0,20.712695817901295,0.8845513733757924
201848,1398730284507,move,1419.6611,441.3056,1.0,11.309861296044113,1.5786662472163062
201848,1398730284528,move,1421.3677,458.04437,1.0,5.821471354715859,0.8012163438446342
201848,1398730284539,move,1422.9044,474.94867,1.0,5.194245545593073,1.5430912555565848
201848,1398730284556,move,1424.444,490.43994,1.0,5.675703473113236,0.9157405050398216
201848,1398730284573,move,1424.0,502.84644,8.0,357.9503910132348,0.7302613132572051
201848,1398730284589,move,1424.0,515.0,1.0,0.0,0.7595975000000017
201848,1398730284606,move,1426.0684,525.47833,1.0,11.166504083762996,0.6282663523632062
201848,1398730284622,move,1427.6079,534.0393,1.0,10.194414139142038,0.5436431920634629
201848,1398730284638,move,1429.1473,541.7367,1.0,11.309359894128626,0.4906139294929388
201848,1398730284655,move,1433.0549,549.42487,1.0,26.942472886461232,0.5073074854621042
201848,1398730284672,move,1437.673,557.12164,1.0,30.963964529454007,0.5279952161197302
201848,1398730284689,move,1444.0615,565.82697,1.0,36.27348370409579,0.6351734707306897
201848,1398730284705,move,1448.9169,573.52814,1.0,32.23043211943108,0.5690003862617453
201848,1398730284722,move,1453.5186,580.35803,1.0,33.97047491408248,0.48443967669183685
201848,1398730284739,move,1456.7579,586.51587,1.0,27.746382810350735,0.40928690606060425
201848,1398730284755,move,1459.8429,590.76434,1.0,35.98504331101376,0.3281501320190827
201848,1398730284773,move,1462.9075,595.36127,1.0,33.68989494824315,0.30693395449596433
201848,1398730284806,move,1469.0,603.0,1.0,38.575170096135906,0.29608518905243564
201848,1398730284821,move,1472.1536,606.1536,2.0,45.00000000000104,0.2973242593533233
201848,1398730284838,move,1473.618,609.23615,1.0,25.41058051700266,0.20074758085645994
201848,1398730284854,move,1475.1587,612.31744,1.0,26.565869339697436,0.2153132216433892
201848,1398730284888,move,1476.0,615.2343,1.0,16.088968055378867,0.08928715169682139
201848,1398730284914,move,1476.0,616.7789,1.0,0.0,0.0594076923076946
201848,1398730284922,move,1476.0,618.0336,1.0,0.0,0.15683749999999463
201848,1398730284938,move,1476.0,619.86414,1.0,0.0,0.11440875000000261
201848,1398730284955,move,1476.0,622.79315,1.0,0.0,0.1722947058823499
201848,1398730284976,move,1476.0,626.8315,1.0,0.0,0.1923023809523827
201848,1398730285020,move,1477.0,640.0,1.0,4.34263759419392,0.30014579123636026
201848,1398730285022,up,1477.0,640.0,,,
201848,1398730285660,down,586.0,513.0,,,
201848,1398730285720,move,579.30194,516.61884,7.0,298.38154613051023,0.1268857871267619
201848,1398730285730,move,572.0,523.0,7.0,311.15018604993094,0.969729502022082
201848,1398730285730,move,572.0,523.0,7.0,311.15018604993094,0.969729502022082
201848,1398730285730,move,572.0,523.0,7.0,311.15018604993094,0.969729502022082
201848,1398730285752,move,560.36334,530.89795,7.0,304.1652400652089,0.6392620198938151
201848,1398730285753,move,1182.0,468.0,3.0,95.77759358739661,624.8106026390382
201848,1398730285770,move,549.16614,537.4765,7.0,276.2652015563408,37.44918949486975
201848,1398730285770,move,1182.0,468.0,3.0,96.26520155634078,
201848,1398730285787,move,539.07074,541.96466,7.0,276.5626410672553,38.06881423069301
201848,1398730285788,move,1183.9646,468.0,3.0,96.54282229673511,649.1216077089217
201848,1398730285802,move,529.8445,545.3852,7.0,276.7469752499306,47.04869244984446
201848,1398730285802,move,1193.3481,468.0,3.0,96.65241843985689,
201848,1398730285819,move,519.1276,547.7341,7.0,276.74453952128124,39.93640313342579
201848,1398730285819,move,1212.5426,464.53192,3.0,96.84215272127724,
201848,1398730285836,move,505.5045,549.2773,7.0,276.83484923090685,41.88816277792423
201848,1398730285836,move,1231.3274,460.16815,3.0,96.99916820101285,
201848,1398730285857,move,489.84186,549.0,7.0,276.8316200499751,35.56132015497218
201848,1398730285857,move,1247.1581,453.73676,3.0,97.16961134692448,
201848,1398730285869,move,475.8608,549.0,7.0,277.0409663929033,64.76316950385178
201848,1398730285869,move,1262.488,446.25598,3.0,97.44146818987316,
201848,1398730285885,move,463.8772,549.0,7.0,277.3310286395439,50.32455381704221
201848,1398730285886,move,1284.4648,436.6579,3.0,97.79558488604995,828.2419674866578
201848,1398730285905,move,450.21317,548.5648,7.0,277.6400759097776,44.30125203564734
201848,1398730285905,move,1307.833,427.95386,3.0,98.00526287451049,
201848,1398730285919,move,432.23163,547.0193,7.0,277.743660332065,63.11854485678607
201848,1398730285919,move,1332.7104,419.0965,3.0,98.0853869228468,
201848,1398730285935,move,414.0,545.5,7.0,277.8340232999296,57.9603394801812
201848,1398730285936,move,1355.5,413.0,3.0,98.01078958400622,950.7778394556743
201848,1398730285953,move,401.433,542.874,7.0,277.75183842466834,56.639181431543435
201848,1398730285953,move,1375.819,406.74802,3.0,97.95299684810097,
201848,1398730285970,move,387.5649,539.7922,7.0,277.6673722421707,58.65702670611902
201848,1398730285970,move,1392.643,402.7922,3.0,97.76202606968762,
201848,1398730285985,move,374.84335,537.8554,7.0,277.55905256123714,68.44813756201317
